Product,Price,Old Price,URL,Platform
"Lenovo PC Thinkcentre M710q Core i3 2,2Ghz 7éme Génération 8Go 256Go SSD-Remis à neuf",1150.0,1850.0,https://www.jumia.ma/lenovo-pc-thinkcentre-m710q-core-i3-22ghz-7eme-generation-8go-256go-ssd-remis-a-neuf-64237191.html,Jumia
Hp EliteBook 840 g3 Core I5-6300U 6éme génération 8GB - 256GB SSD Remis a Neuf,2250.0,4500.0,https://www.jumia.ma/elitebook-840-g3-core-i5-6300u-6eme-generation-8gb-256gb-ssd-remis-a-neuf-hp-mpg1468970.html,Jumia
Pc Portable HP EliteBook 840 G8 I5-1145g7 11éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,4390.0,5990.0,https://www.jumia.ma/generic-pc-portable-hp-elitebook-840-g8-i5-1145g7-11eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-66563667.html,Jumia
"Hp EliteBook 830 G6 Core i7-8565U 32Go DDR4, 512Go SSD - Remis à neuf",4999.0,9699.0,https://www.jumia.ma/hp-elitebook-830-g6-core-i7-8565u-32go-ddr4-512go-ssd-remis-a-neuf-64223311.html,Jumia
DELL Latitude 5411 – 14” – Core i5 10ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),3820.0,5600.0,https://www.jumia.ma/dell-latitude-5411-14-core-i5-10eme-gen-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-65620664.html,Jumia
"Apple MacBook Air M1 Chip, 13"" - 8 Go RAM, 256 Go SSD - Gris Sideral",20990.0,,https://www.jumia.ma/apple-macbook-air-m1-chip-13-8-go-ram-256-go-ssd-gris-sideral-40655519.html,Jumia
"Hp PC Portable HP Probook 640 Core i5 4eme 320Gb 8GB RAM 14""- remis a neuf",1788.0,2999.0,https://www.jumia.ma/hp-pc-portable-hp-probook-640-core-i5-4eme-320gb-8gb-ram-14-remis-a-neuf-62037617.html,Jumia
DELL Precision 5570 I7-12800H - 64 GB - 1 TB SSD - QWERTY - ARGENT,15000.0,,https://www.jumia.ma/dell-precision-5570-i7-12800h-64-gb-1-tb-ssd-qwerty-argent-65622964.html,Jumia
Hp Workstation Z440 16 Go DDR4 256 SSD 500 HDD (Remis a neuf),3499.0,5500.0,https://www.jumia.ma/hp-workstation-z440-16-go-ddr4-256-ssd-500-hdd-remis-a-neuf-65596111.html,Jumia
"Hp Elitedesk 800 G4 i5 6ème, 16 Go RAM, Disque Dur 256 Go SSD, Écran 24 pouces, Remis à Neuf",2790.0,3650.0,https://www.jumia.ma/hp-elitedesk-800-g4-i5-6eme-16-go-ram-disque-dur-256-go-ssd-ecran-24-pouces-remis-a-neuf-66002120.html,Jumia
Hp EliteDesk 800 i5-4590 8GB 256GB SSD FirePro V4900 GDDR5 - Remis à Neuf,1490.0,1639.0,https://www.jumia.ma/pc-gamer-elitedesk-800-i5-4590-8gb-256gb-ssd-firepro-v4900-gddr5-remis-a-neuf-hp-mpg1399387.html,Jumia
Hp Pack PC Bureau Complet – Core intel i3- 8Go RAM -500 Go HDD- Écran 19” -clavier et souris gratuit-GARANTIE 6 MOIS Remis a Neuf,999.0,1789.0,https://www.jumia.ma/hp-pack-pc-bureau-complet-core-intel-i3-8go-ram-500-go-hdd-ecran-19-clavier-et-souris-gratuit-garantie-6-mois-remis-a-neuf-67123542.html,Jumia
"Lenovo PC Portable ThinkPad X240 - 12.5"" - Intel Core i5 - 8GB RAM + 128GB SSD - Windows - AZERTY - Remis à neuf",3199.0,3299.0,https://www.jumia.ma/thinkpad-x240-intel-core-i5-ram-8go-ssd-128go-remis-a-neuf-lenovo-mpg1413239.html,Jumia
Hp Ordinateur portable Elitebook 1040 X360 Core i7 10eme ram 16 disque dur 512 ssd QWERTY Remis a Neuf,5890.0,7500.0,https://www.jumia.ma/ordinateur-portable-elitebook-1040-x360-core-i7-10eme-ram-16-disque-dur-512-ssd-qwerty-remis-a-neuf-hp-mpg1508365.html,Jumia
Hp ProBook x360 435 G8 AMD Ryzen 7 Pro 5850U I 16Go I 512 Go SSD I 13.3 Full HD Rotation Tactile -Remis à Neuf,4799.0,5999.0,https://www.jumia.ma/hp-probook-x360-435-g8-amd-ryzen-7-pro-5850u-i-16go-i-512-go-ssd-i-13.3-full-hd-rotation-tactile-remis-a-neuf-66301835.html,Jumia
Hp EliteDesk 800 G1 Tower i7-4770 8GB 256GB SSD - Remis à Neuf,2000.0,,https://www.jumia.ma/hp-elitedesk-800-g1-tower-i7-4770-8gb-256gb-ssd-remis-a-neuf-65296371.html,Jumia
"Hp Ordinateur portable EliteBook 845 G7 AMD Ryzen™ 5 4650U 35,6 cm (14"") Full HD 16 Go DDR4-SDRAM 256 Go SSD - Remis a Neuf",3350.0,3600.0,https://www.jumia.ma/hp-ordinateur-portable-elitebook-845-g7-amd-ryzentm-5-4650u-356-cm-14-full-hd-16-go-ddr4-sdram-256-go-ssd-remis-a-neuf-66286859.html,Jumia
"Hp PC Bureau Elitebook i5 6ème Gén Ram 8Go -256Go SSD ""Remis à Neuf """,1489.0,1599.0,https://www.jumia.ma/pc-bureau-elitebook-i5-6eme-gen-ram-8go-256go-ssd-remis-a-neuf-hp-mpg1501264.html,Jumia
Hp Elitebook Slim 820 G3 6ÉME Core i5 RAM 8Go / 256Go SSD - Remis à neuf,3999.0,,https://www.jumia.ma/pc-portable-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-hp-mpg1453363.html,Jumia
"Lenovo PC Portable ThinkPad T460 - 14"" - Intel Core i5 6ème Génération - 16GB RAM + 512GB SSD - Windows - Remis à neuf",2599.0,4999.0,https://www.jumia.ma/pc-portable-thinkpad-t460-14-intel-core-i5-6eme-generation-16gb-ram-512gb-ssd-windows-remis-a-neuf-lenovo-mpg1525682.html,Jumia
"Toshiba Satellite Pro A30-D, Processeur i5 7ème génération, 8Go, 256Go SSD, Remis à Neuf",1500.0,,https://www.jumia.ma/toshiba-satellite-pro-a30-d-processeur-i5-7eme-generation-8go-256go-ssd-remis-a-neuf-67225651.html,Jumia
Surface Microsoft Pro 8 (I7 11eme/16Go/256Go SSD),7000.0,,https://www.jumia.ma/surface-microsoft-pro-8-i7-11eme16go256go-ssd-67140257.html,Jumia
"Hp EliteBook 840 G3 i5-6200U, 8Go DDR4, 256Go SSD,14"" Remis a Neuf",2499.0,7500.0,https://www.jumia.ma/hp-elitebook-840-g3-i5-6200u-8go-ddr4-256go-ssd14-remis-a-neuf-42756305.html,Jumia
"DELL Optiplex 3020 SFF Intel G1840 , 4Go , 500Go avec Ecran Philips 17""- Remis à Neuf",1299.0,1999.0,https://www.jumia.ma/dell-optiplex-3020-sff-intel-g1840-4go-500go-avec-ecran-philips-17-remis-a-neuf-42711903.html,Jumia
Hp Pc Portable EliteBook 830 G6 I7-8665U 8éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,3990.0,4490.0,https://www.jumia.ma/hp-pc-portable-elitebook-830-g6-i7-8665u-8eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-66065647.html,Jumia
"Hp PC bureau complet i5 6éme Gén-4Go Ram-500Go HDD + Ecran 20"" - Remis à Neuf",3599.0,4900.0,https://www.jumia.ma/hp-pc-bureau-complet-i5-6eme-gen-4go-ram-500go-hdd-ecran-20-remis-a-neuf-55657517.html,Jumia
Hp Mini Pc ProDesk 600 G3 i5 6éme génération 8Go 256Go SSD - Remis à neuf,1190.0,,https://www.jumia.ma/hp-mini-pc-prodesk-600-g3-i5-6eme-generation-8go-256go-ssd-remis-a-neuf-67154709.html,Jumia
"Hp PC Portable Probook 650 G3 - Core i3 - 7eme GÉNÉRATION - 320Gb HDD- 4GB RAM- AZERTY-ECRAN 15.6""-AVEC CARTABLE ET SOURIS GRATUIT -GARANTIE DE SIX MOIS -remis a neuf",1679.0,2999.0,https://www.jumia.ma/hp-pc-portable-probook-650-g3-core-i3-7eme-generation-320gb-hdd-4gb-ram-azerty-ecran-15.6-avec-cartable-et-souris-gratuit-garantie-de-six-mois-remis-a-neuf-67179467.html,Jumia
"DELL Pc OPTIPLEX 3040 CORE i5-6500 3,2Ghz 6éme Génération 8Go 256Go SSD - HDMI -Remis à neuf",1590.0,1990.0,https://www.jumia.ma/dell-pc-optiplex-3040-core-i5-6500-32ghz-6eme-generation-8go-256go-ssd-hdmi-remis-a-neuf-65693565.html,Jumia
"DELL Pc complet DELL DT CORE I7-2400 RAM 8Go SSD 128Go Ecran 19"" - Remis à Neuf-",3500.0,,https://www.jumia.ma/pc-complet-7010-sff-ecran-19-intel-i7-ram-8go-ssd-128go-remis-a-neuf-dell-mpg1399291.html,Jumia
"Apple MacBook Pro M4 Pro 20-core - 48 Go RAM - 512 Go SSD - 16.2"" 3456 x 2234 @ 120 Hz - Wi-Fi 6E, Bluetooth - noir spatial - clavier : Français canadien",45000.0,48000.0,https://www.jumia.ma/apple-macbook-pro-m4-pro-20-core-48-go-ram-512-go-ssd-16.2-3456-x-2234-at-120-hz-wi-fi-6e-bluetooth-noir-spatial-clavier-francais-canadien-65842011.html,Jumia
Hp PC GAMER I7 8EME RAM 16Go - SSD 512Go NVIDIA GT 730 4GO Remis à neuf,4200.0,5200.0,https://www.jumia.ma/hp-pc-gamer-i7-8eme-ram-16go-ssd-512go-nvidia-gt-730-4go-remis-a-neuf-66065002.html,Jumia
"DELL PC Complet Optiplex 7010 Ultra Mini - Core™ i3-3220 - 4Go , 500Go + Ecran 19""- Remis à Neuf",1499.0,1899.0,https://www.jumia.ma/dell-pc-complet-optiplex-7010-ultra-mini-coretm-i3-3220-4go-500go-ecran-19-remis-a-neuf-48383311.html,Jumia
Hp Ordinateur portable Elitebook 1040 X360 Core i7 10eme ram 16 disque dur 512 ssd QWERTY Remis a Neuf,5950.0,7500.0,https://www.jumia.ma/hp-ordinateur-portable-elitebook-1040-x360-core-i7-10eme-ram-16-disque-dur-512-ssd-qwerty-remis-a-neuf-65593500.html,Jumia
"DELL Latitude 7400 - 14"" FHD - Core i7-8665U - 16Go RAM - 256Go SSD - Noir",4000.0,,https://www.jumia.ma/dell-latitude-7400-14-fhd-core-i7-8665u-16go-ram-256go-ssd-noir-65788422.html,Jumia
"Hp Pack PC bureau complet i5- 6éme Gén-8Go Ram-500Go HDD + Ecran 19"" - Remis à Neuf",2899.0,3800.0,https://www.jumia.ma/hp-pack-pc-bureau-complet-i5-6eme-gen-8go-ram-500go-hdd-ecran-19-remis-a-neuf-62321655.html,Jumia
DELL Optiplex 3040 MT Intel i7-6700 RAM 8Go SDD 256Go Remis à neuf,1899.0,2999.0,https://www.jumia.ma/dell-optiplex-3040-mt-intel-i7-6700-ram-8go-sdd-256go-remis-a-neuf-65927259.html,Jumia
Hp PC BUREAU 800G2 CORE i5 6éme Génération 8Go RAM 500Go HDD -REMIS A NEUF,1190.0,2990.0,https://www.jumia.ma/hp-pc-bureau-800g2-core-i5-6eme-generation-8go-ram-500go-hdd-remis-a-neuf-57489134.html,Jumia
Asus Mini pc Intel® Celeron® N N5100 16 Go DDR4-SDRAM 256 Go SSD Windows 10 Pro Mini PC Noir,2490.0,2950.0,https://www.jumia.ma/asus-mini-pc-intelr-celeronr-n-n5100-16-go-ddr4-sdram-256-go-ssd-windows-10-pro-mini-pc-noir-65799351.html,Jumia
Hp Pc Portable EliteBook 830 G7 I7-10610U 10éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,4990.0,5990.0,https://www.jumia.ma/hp-pc-portable-elitebook-830-g7-i7-10610u-10eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-66138284.html,Jumia
Asus ROG ZEPHYRUS Ultra 7 155H 16 Go 1 To SSD RTX 4060,20320.0,23000.0,https://www.jumia.ma/asus-rog-zephyrus-ultra-7-155h-16-go-1-to-ssd-rtx-4060-67072694.html,Jumia
"Msi PC Gamer MPG Trident 3 - i7-11700F, 16 Go RAM, SSD 1 To, RTX 3060 12 Go, Noir",12000.0,17499.0,https://www.jumia.ma/msi-pc-gamer-mpg-trident-3-i7-11700f-16-go-ram-ssd-1-to-rtx-3060-12-go-noir-66081113.html,Jumia
Hp NOTEBOOK EliteBook 820 G3- i5 -RAM 4Go- DISK DUR 500Go -remis à neuf/,2199.0,4099.0,https://www.jumia.ma/ordinateur-portable-hp-elitebook-820-i5-6eme-generation-remise-a-neuf-hp-mpg1413208.html,Jumia
"Hp EliteBook 840 G5 – 14” – Core i5 8ème Gén – 16GB RAM – 512GB SSD – QWERTY + Cartable, Clé USB 16GB, Souris sans fil (Remis à neuf)",2990.0,5600.0,https://www.jumia.ma/elitebook-840-g5-core-i5-8eme-i-16go-i-512-go-ssd-qwerty-gratuit-cartablecle-usb-16-go-souris-sans-fil-remis-a-neuf-hp-mpg1479579.html,Jumia
MAC MacBooK Pro 2019 15'' i7 16GB 512ssd 4GB vRam QWERTY,7900.0,,https://www.jumia.ma/mac-macbook-pro-2019-15-i7-16gb-512ssd-4gb-vram-qwerty-65180286.html,Jumia
Hp PC BUREAU 8300 PRO-i3 -8Go 500 HDD- souris+clavier GRATUIT-REMIS A NEUF,699.0,1298.0,https://www.jumia.ma/hp-pc-bureau-8300-pro-i3-8go-500-hdd-sourisclavier-gratuit-remis-a-neuf-66271166.html,Jumia
Hp EliteBook 840 G3 Core i5-6200U I 8Go DDR4 I 256 Go SSD I 14″HD (Remis à Neuf),2699.0,3999.0,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6200u-i-8go-ddr4-i-256-go-ssd-i-14hd-remis-a-neuf-64800816.html,Jumia
Hp unité centrale 8000 Elite SFF-2.9 GHz-4Go-250Go-wifi-Graveur DVD - Remis à neuf,581.0,1199.0,https://www.jumia.ma/hp-unite-centrale-8000-elite-sff-2.9-ghz-4go-250go-wifi-graveur-dvd-remis-a-neuf-41246547.html,Jumia
Hp unité centrale 8300 Pro-i5-8Go-250Go SSD-Clavier et souris gratuit-Remis à neuf/,899.0,2199.0,https://www.jumia.ma/hp-unite-centrale-8300-pro-i5-8go-250go-ssd-clavier-et-souris-gratuit-remis-a-neuf-61441713.html,Jumia
"Apple MacBook Air M1 2020 Retina - 13.3"" - M1 Chip - 8GB RAM + 256GB SSD - Windows - Batterie 10h - Remis à neuf",6595.0,7999.0,https://www.jumia.ma/apple-macbook-air-m1-2020-retina-13.3-m1-chip-8gb-ram-256gb-ssd-windows-batterie-10h-remis-a-neuf-65624284.html,Jumia
DELL Unité Central OPTIPLEX 3050 i5 7éme génération 8Go DDR4 128Go Nvme + 500Go HDD / HDMI -Remis à neuf,1690.0,2990.0,https://www.jumia.ma/dell-unite-central-optiplex-3050-i5-7eme-generation-8go-ddr4-128go-nvme-500go-hdd-hdmi-remis-a-neuf-65569408.html,Jumia
DELL PC Portable Latitude E5430-i5- RAM 4G-250Go HDD-SOURIS -GRATUIT-AZERTY-REMIS A NEUF,2995.0,2999.0,https://www.jumia.ma/dell-pc-portable-latitude-e5430-i5-ram-4g-250go-hdd-souris-gratuit-azerty-remis-a-neuf-65593530.html,Jumia
Apple MacBook Pro RETINA 13.3 -2015-Core I5- RAM 8Go-DISK DUR 256GO SSD–QUERTY- REMIS A NEUF/,3399.0,4599.0,https://www.jumia.ma/apple-macbook-pro-retina-13.3-2015-core-i5-ram-8go-disk-dur-256go-ssdquerty-remis-a-neuf-65652096.html,Jumia
Hp PC Portable ELITEBOOK X360 G3 I5-8éme -8GB- 512GB SSD - TACTILE -REMIS À NEUF/,3699.0,5999.0,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g3-i5-8eme-8gb-512gb-ssd-tactile-remis-a-neuf-65694542.html,Jumia
"Hp PC Portable Probook 650 Core i3 G3- 7ème Génération- 256Gb SSD- 8GB RAM -Ecran 15.6""- GARANTIE 6 MOIS -remis a neuf - AZERTY",1999.0,3999.0,https://www.jumia.ma/hp-pc-portable-probook-650-core-i3-g3-7eme-generation-256gb-ssd-8gb-ram-ecran-15.6-garantie-6-mois-remis-a-neuf-azerty-67177409.html,Jumia
"Hp EliteBook x360 830 G7 Intel® Core™ i5 i5-10210U Hybride (2-en-1) 33,8 cm (13.3"") Écran tactile Full HD 16 Go DDR4-SDRAM 256 Go SSD Wi-Fi 6 (802.11ax) Argent (REMIS A NEUF)",4399.0,,https://www.jumia.ma/hp-elitebook-x360-830-g7-intelr-coretm-i5-i5-10210u-hybride-2-en-1-338-cm-13.3-ecran-tactile-full-hd-16-go-ddr4-sdram-256-go-ssd-wi-fi-6-802.11ax-argent-remis-a-neuf-66379042.html,Jumia
Hp PC PORTABLE ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-8Go-256 Go SSD-Remise à neuf,2959.0,4300.0,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-65647309.html,Jumia
"Hp PC Portable Probook 640 Core i3 4eme 250Gb 8GB RAM 14""- remis a neuf",1595.0,2499.0,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-4eme-250gb-8gb-ram-14-remis-a-neuf-61268066.html,Jumia
Hp unité centrale 6300 Pro-i3-RAM 8Go-500 Go-SOURIS GRATUIT -Remis à neuf/,699.0,1499.0,https://www.jumia.ma/hp-unite-centrale-6300-pro-i3-ram-8go-500-go-souris-gratuit-remis-a-neuf-61470364.html,Jumia
"Hp PC Portable EliteBook 840 G3 - 14"" - Intel Core i5 6ème Génération - 16GB RAM + 512GB SSD - Windows + Cartable Gratuit - Remis à neuf",2799.0,4299.0,https://www.jumia.ma/elitebook-840-g3-core-i5-16go-ddr4-512go-ssd-15.6-full-hdsacoch-remis-a-neuf-qwerty-hp-mpg1413217.html,Jumia
Hp unité centrale 8300 Pro-i3-8Go-250Go SSD-Clavier et souris gratuit-Remis à neuf,799.0,1297.0,https://www.jumia.ma/hp-unite-centrale-8300-pro-i3-8go-250go-ssd-clavier-et-souris-gratuit-remis-a-neuf-66269460.html,Jumia
Hp Z230 SFF i5-4570-8Go-128Go (REMIS A NEUF),1579.0,2499.0,https://www.jumia.ma/hp-z230-sff-i5-4570-8go-128go-remis-a-neuf-65301480.html,Jumia
"Msi Ordinateur Portable Pulse 16 AI 16"" Intel® Core™ Ultra 9 185H 32 GB RAM 1 TB SSD Nvidia Geforce RTX 4060 qwerty es",21500.0,25000.0,https://www.jumia.ma/msi-ordinateur-portable-pulse-16-ai-16-intelr-coretm-ultra-9-185h-32-gb-ram-1-tb-ssd-nvidia-geforce-rtx-4060-qwerty-es-65969646.html,Jumia
Hp EliteBook 840 G5 – 14” – Core i5 8ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),2399.0,3500.0,https://www.jumia.ma/hp-elitebook-840-g5-14-core-i5-8eme-gen-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-64228646.html,Jumia
"Lenovo ThinkPad L420 - Intel Core i5 - 8Go RAM - 250Go HDD - 14"" HD - AZERTY - (Remis à Neuf)",1439.0,2399.0,https://www.jumia.ma/lenovo-thinkpad-l420-intel-core-i5-8go-ram-250go-hdd-14-hd-azerty-remis-a-neuf-65654251.html,Jumia
Hp EliteBook 840 G5 – 14” – Core i5 8ème Gén – 16GB RAM – 512GB SSD (Remis à neuf),3090.0,5600.0,https://www.jumia.ma/hp-elitebook-840-g5-14-core-i5-8eme-gen-16gb-ram-512gb-ssd-remis-a-neuf-65321856.html,Jumia
"DELL Pc Vostro 3650 i3 6éme génération 3,7ghz 8go Ram 256Go SSD -Remis à neuf",1190.0,1990.0,https://www.jumia.ma/dell-pc-vostro-3650-i3-6eme-generation-37ghz-8go-ram-256go-ssd-remis-a-neuf-60000504.html,Jumia
"Acer NOTEBOOK Aspire E5-575 – Modèle N16Q2 -ECRAN 15,6''- HDD 1000 GO- 8GO - CARTE GRAPHIC nVidia GeForce+ SOURIS GRATUIT-REMIS A NEUF",2199.0,3799.0,https://www.jumia.ma/acer-notebook-aspire-e5-575-modele-n16q2-ecran-156-hdd-1000-go-8go-carte-graphic-nvidia-geforce-souris-gratuit-remis-a-neuf-67181904.html,Jumia
Hp PROBOOK 440 G7 Intel Core i3-10110U I 8GB RAM I 128GB SSD I UHD 14 l Remis à neuf,2090.0,2590.0,https://www.jumia.ma/hp-probook-440-g7-intel-core-i3-10110u-i-8gb-ram-i-128gb-ssd-i-uhd-14-l-remis-a-neuf-66107716.html,Jumia
Hp ProDesk 600 G1 TWR Pc Bureau - P G3420 - RAM 4Go - 500Go SATA - Remis à neuf,729.0,1861.0,https://www.jumia.ma/prodesk-600-g1-twr-pc-bureau-p-g3420-ram-4go-500go-sata-remis-a-neuf-hp-mpg908418.html,Jumia
DELL EliteBook x360 830 G7 Intel® Core™ i5 -10210U Écran tactile Full HD 16 Go DDR4 Disque Dur 256 Go SSD Windows 10 - Remis a Neuf -,3699.0,3990.0,https://www.jumia.ma/dell-elitebook-x360-830-g7-intelr-coretm-i5-10210u-ecran-tactile-full-hd-16-go-ddr4-disque-dur-256-go-ssd-windows-10-remis-a-neuf-67127387.html,Jumia
Hp PC PORTABLE ELITEBOOK 840 G5 CORE I7 8ÉME GÉN 16Go Ram 256 Go SSD-Remis à neuf,3900.0,6400.0,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-core-i7-8eme-gen-16go-ram-256-go-ssd-remis-a-neuf-62804015.html,Jumia
"Lenovo PC Portable Thinkpad V15 G2 IJL - Écran 15.6"" - Core Intel 11ème Génération - RAM 8GB - 256 SSD - AZERTY - Garantie 6 mois - Remis à Neuf",2499.0,4399.0,https://www.jumia.ma/lenovo-pc-portable-thinkpad-v15-g2-ijl-ecran-15.6-core-intel-11eme-generation-ram-8gb-256-ssd-azerty-garantie-6-mois-remis-a-neuf-67197895.html,Jumia
Lenovo V330 Core i5-8250U 8TH 8Go 256Go SSD 14 FHD Remis à Neuf,2150.0,3100.0,https://www.jumia.ma/lenovo-v330-core-i5-8250u-8th-8go-256go-ssd-14-fhd-remis-a-neuf-67071021.html,Jumia
"Hp PC Portable Probook 650 G3 - Core i3 - 7eme GÉNÉRATION - 320Gb HDD- 4GB RAM- AZERTY-ECRAN 15.6""-GARANTIE DE SIX MOIS remis a neuf",1599.0,3299.0,https://www.jumia.ma/hp-pc-portable-probook-650-g3-core-i3-7eme-generation-320gb-hdd-4gb-ram-azerty-ecran-15.6-garantie-de-six-mois-remis-a-neuf-67177415.html,Jumia
"Hp 250 G9 Pc portable Intel® Core™ i3-1215U - 4Go - 256Go SSD - FreeDOS - 15.6"" - AZERTY",3999.0,5090.0,https://www.jumia.ma/hp-250-g9-pc-portable-intelr-coretm-i3-1215u-4go-256go-ssd-freedos-15.6-azerty-65849800.html,Jumia
"Asus Gaming F15 TUF507 i7-13620H - 16 Go - 1 To SSD - RTX4060 8 Go - 15,6 pouces 144Hz AZERTY Neuf",15500.0,15799.0,https://www.jumia.ma/asus-gaming-f15-tuf507-i7-13620h-16-go-1-to-ssd-rtx4060-8-go-156-pouces-144hz-azerty-neuf-67135466.html,Jumia
"Lenovo ThinkPad T14 G1 i7 10ème 32Go 512 SSD 14"" (Remis à neuf)",5499.0,,https://www.jumia.ma/lenovo-thinkpad-t14-g1-i7-10eme-32go-512-ssd-14-remis-a-neuf-66558879.html,Jumia
DELL Optiplex 3020 MT intel G1820 (2.70 GHz) - RAM 4Go - HDD 500Go - Remis à neuf,899.0,1150.0,https://www.jumia.ma/optiplex-3020-mt-intel-celeron-at-2.7ghz-ram-4go-hdd-500go-remis-a-neuf-dell-mpg1407460.html,Jumia
"Lenovo Pc portable ThinkPad L15 Gen 3 - Intel Core i5-1245U, 16 Go RAM, 256 Go SSD, Écran 15.6'' FHD, Windows 10 Pro QWERTY",7900.0,8900.0,https://www.jumia.ma/lenovo-pc-portable-thinkpad-l15-gen-3-intel-core-i5-1245u-16-go-ram-256-go-ssd-ecran-15.6-fhd-windows-10-pro-qwerty-66358946.html,Jumia
"Hp Z220 PC Gamer - Intel Xeon E3-1240 V2 3,10 GHz - 8Go DDR3 - 256Go SSD - 500Go SATA - ASUS GTX 1050ti 4 Go DDR5 - Noir- Remis à neuf",6300.0,7000.0,https://www.jumia.ma/hp-z220-pc-gamer-intel-xeon-e3-1240-v2-310-ghz-8go-ddr3-256go-ssd-500go-sata-asus-gtx-1050ti-4-go-ddr5-noir-remis-a-neuf-28377358.html,Jumia
Hp Elitedesk 800 G3 Mini Core i5-6500T - 8Go DDR4 - 500Go HDD (Remis à Neuf),1199.0,2600.0,https://www.jumia.ma/hp-elitedesk-800-g3-mini-core-i5-6500t-8go-ddr4-500go-hdd-remis-a-neuf-59752398.html,Jumia
Hp pc gamer workstation z230 processeur i7 ram 16 disque dur 256 GO GT 710 2GO - Remis à neuf,3200.0,,https://www.jumia.ma/hp-pc-gamer-workstation-z230-processeur-i7-ram-16-disque-dur-256-go-gt-710-2go-remis-a-neuf-65308354.html,Jumia
HP PC Mini Prodesk 600 G3 MINI i5-7500T - 8Go RAM - 256Go SSD (Remis à neuf),1649.0,,https://www.jumia.ma/generic-hp-pc-mini-prodesk-600-g3-mini-i5-7500t-8go-ram-256go-ssd-remis-a-neuf-66533038.html,Jumia
Toshiba Dynabook Tecra A40-G - Intel Core i3-10e Génération - 14 pouces - 8Go RAM - 128Go SSD- Remis a neuf,1885.0,2507.0,https://www.jumia.ma/toshiba-dynabook-tecra-a40-g-intel-core-i3-10e-generation-14-pouces-8go-ram-128go-ssd-remis-a-neuf-66291612.html,Jumia
"Lenovo Fujitsu Esprimo Q556/2 - Core i5-6500 - 8 Go RAM - 256 Go SSD + Écran ThinkVision 22"" (Remis à Neuf)",1899.0,2599.0,https://www.jumia.ma/lenovo-fujitsu-esprimo-q5562-core-i5-6500-8-go-ram-256-go-ssd-ecran-thinkvision-22-remis-a-neuf-67174642.html,Jumia
Lenovo Notebook ThinkPad L390 YOGA i5–8250U-16Go-512Go SSD-AZERTY- CARTABLE ET SOURIS GRATUIT-GARANTIE DE 6MOIS -REMIS A NEUF,2899.0,4999.0,https://www.jumia.ma/lenovo-notebook-thinkpad-l390-yoga-i58250u-16go-512go-ssd-azerty-cartable-et-souris-gratuit-garantie-de-6mois-remis-a-neuf-67176169.html,Jumia
Hp ELITEBOOK 845 G7-AMD Ryzen 5 Pro- 16 Go Ram - 256 Go SSD,3300.0,4500.0,https://www.jumia.ma/hp-elitebook-845-g7-amd-ryzen-5-pro-16-go-ram-256-go-ssd-66377947.html,Jumia
Hp EliteBook G5 830 I5 8eme RAM 16Go 256Go SSD 14'' FHD Remis à neuf,2999.0,4600.0,https://www.jumia.ma/hp-elitebook-g5-830-i5-8eme-ram-16go-256go-ssd-14-fhd-remis-a-neuf-63461153.html,Jumia
Lenovo ThinkPad T480 i5-8250U -16Go 256Go SSD 14″- Remis a neuf,3150.0,3800.0,https://www.jumia.ma/lenovo-thinkpad-t480-i5-8250u-16go-256go-ssd-14-remis-a-neuf-64613241.html,Jumia
DELL PC PORTABLE LATITUDE E7280 Core i7-6eme RAM 8Go 128 SSD 13 POUCE-Remis a Neuf,3400.0,,https://www.jumia.ma/dell-pc-portable-latitude-e7280-core-i7-6eme-ram-8go-128-ssd-13-pouce-remis-a-neuf-64762000.html,Jumia
Lenovo THINKCENTRE M81 Core i3-2100 3.10GHz 4Go 250Go Windows 10 Pro - Remis à neuf,699.0,1199.0,https://www.jumia.ma/m81-sff-i3-2100-ram-4go-hdd-500go-remis-a-neuf-lenovo-mpg1459826.html,Jumia
